"ProtID","BIC1","BIC2","BIC3","BIC4","NumPeakLowBIC","NumPeakDelLowIntensity","Start1","Start2","Start3","Start3","Frac1","Frac2","Frac3","Frac4","Height1","Height2","Height3","Height4","Width1","Width2","Width3","Width4","Area1","Area2","Area3","Area4"
"AT1G60950.1", 681.9,,,, 1,1, 37,,,, 37.2,,,, 1.1605e+05,,,, 0.71,,,, 1.4546e+05,,,
"AT1G31230.1", 733.4,725.3,823.4,, 2,1, 16,20,,, 15.6,,,, 52254,,,, 0.71,,,, 65759,,,
"AT1G07370.1;AT2G29570.1", 717.1,,,, 1,1, 20,,,, 20.2,,,, 31436,,,, 0.76754,,,, 42766,,,
"AT3G17240.3;AT3G17240.1;AT3G17240.2", 595.8,,,, 1,1, 22,,,, 21.6,,,, 11486,,,, 1.0182,,,, 20728,,,
"AT2G30970.2;AT2G30970.1", 721.7,729.3,736.4,745.8, 1,1, 24,,,, 23.7,,,, 75938,,,, 1.4044,,,, 1.8903e+05,,,
"AT4G13930.1", 916.9,838.1,845.2,855.9, 2,2, 16,24,,, 15.8,24.3,,, 1.8315e+05,1.6063e+05,,, 1.0822,3.1443,,, 3.5133e+05,8.9522e+05,,
"AT1G17220.1", 625.3,,,, 1,1, 29,,,, 26.3,,,, 1862.7,,,, 4.1285,,,, 13630,,,
"AT3G27925.1", 642.3,539.8,,, 2,2, 29,36,,, 29.1,35.6,,, 5188.6,6678,,, 1.3734,0.71,,, 12630,8403.9,,
"AT2G43090.1;AT2G43090.2", 782.2,744.9,768.8,776.7, 2,2, 24,32,,, 23.8,32.7,,, 34069,29184,,, 0.71,1.6452,,, 42874,85104,,
"AT4G39280.2;AT4G39280.1", 561.1,,,, 1,1, 11,,,, 11.1,,,, 6618,,,, 1.6737,,,, 19633,,,
"AT3G53900.1;AT3G53900.2", 761.7,750.4,,, 2,2, 21,28,,, 21,28,,, 18974,22067,,, 0.71,0.71,,, 23878,27770,,
"AT5G14660.2;AT5G14660.1", 652.2,656.1,671.8,, 1,1, 30,,,, 30.1,,,, 3583.2,,,, 4.1789,,,, 26478,,,
"AT5G49030.2;AT5G49030.1;AT5G49030.3", 780.1,769.2,778.4,776.1, 2,2, 8,20,,, 8.32,18.9,,, 36774,11284,,, 0.71,3.6706,,, 46278,73412,,
"ATCG00480.1", 910.5,898.1,905.8,912.9, 2,2, 4,12,,, 5.04,12.5,,, 83195,3.7756e+05,,, 2.2511,1.8386,,, 3.3122e+05,1.2304e+06,,
"AT4G34200.1", 723.7,732.6,743.2,753.9, 1,1, 16,,,, 15.7,,,, 70119,,,, 1.7536,,,, 2.1794e+05,,,
"AT1G14310.1", 609,,,, 1,1, 33,,,, 32.7,,,, 15989,,,, 0.83602,,,, 23693,,,
"AT1G48860.1;AT1G48860.2", 693.7,702,711.7,722.1, 1,1, 28,,,, 27.7,,,, 1.0074e+05,,,, 1.9078,,,, 3.4065e+05,,,
"AT2G39730.2;AT2G39730.3", 505.1,424.7,422.3,432, 3,2, 25,29,34,, 29.5,33.9,,, 1075.1,2124,,, 0.71002,1.3766,,, 1353,5182.5,,
"AT1G30530.1", 758,684.2,,, 2,2, 26,36,,, 26.7,35.7,,, 18246,47123,,, 1.5839,0.71,,, 51224,59302,,
"AT5G15450.1", 827.7,819,829.8,840.6, 2,2, 4,16,,, 5.46,15.8,,, 23616,45262,,, 2.8209,0.71,,, 1.1732e+05,56959,,
"ATCG00190.1", 676.1,,,, 1,1, 4,,,, 4,,,, 34089,,,, 0.71001,,,, 42900,,,
"AT3G29360.2;AT3G29360.1;AT5G39320.1;AT1G26570.1", 789.9,779.2,784.4,794.8, 2,2, 4,14,,, 4.49,14,,, 18679,29468,,, 1.763,0.71,,, 58327,37084,,
"AT3G57560.1", 705.7,,,, 1,1, 13,,,, 11.1,,,, 5726.5,,,, 4.4524,,,, 45174,,,
"AT4G00570.1", 740.7,747.9,,, 1,1, 13,,,, 13,,,, 48963,,,, 0.71,,,, 61618,,,
"AT4G14570.1", 703.6,708.1,713.9,, 1,1, 13,,,, 13.2,,,, 60271,,,, 1.049,,,, 1.1207e+05,,,
"AT1G07110.1", 565.7,558.2,,, 2,2, 15,23,,, 15,23,,, 3628.5,1339.7,,, 1.5186,0.71,,, 9766.9,1685.9,,
"AT1G12270.1", 553.7,,,, 1,1, 17,,,, 16.7,,,, 5246.5,,,, 0.89734,,,, 8344.5,,,
"AT5G64250.1;AT5G64250.2", 717.8,718.3,727,736.4, 1,1, 26,,,, 25.4,,,, 22038,,,, 1.4782,,,, 57743,,,
"AT1G09620.1", 829,796.8,,, 2,2, 16,27,,, 16,27.4,,, 47701,1.9985e+05,,, 0.71,0.71,,, 60029,2.515e+05,,
"AT1G72550.2;AT1G72550.1", 660.2,,,, 1,1, 14,,,, 13.8,,,, 33971,,,, 0.76769,,,, 46224,,,
"AT1G14610.1", 739.6,,,, 1,1, 14,,,, 14.8,,,, 23010,,,, 1.792,,,, 73088,,,
"AT4G24190.2;AT4G24190.1", 753.3,759.1,759.7,764.4, 1,1, 14,,,, 14.8,,,, 19484,,,, 1.9083,,,, 65904,,,
"AT4G37930.1;AT5G26780.1;AT5G26780.3;AT5G26780.2", 995.5,947.8,944.1,959.8, 3,2, 7,14,20,, 7.17,13.6,,, 4.8974e+05,1.1091e+06,,, 1.0367,2.1825,,, 8.9987e+05,4.2906e+06,,
"AT3G16990.1", 712.9,,,, 1,1, 15,,,, 14.7,,,, 25638,,,, 0.86663,,,, 39382,,,
"AT2G40290.1;AT2G40290.3;AT2G40290.2", 622.7,,,, 1,1, 20,,,, 20.1,,,, 5111.5,,,, 0.71,,,, 6432.5,,,
"AT4G17090.1", 791.8,709.4,786.7,720.9, 2,2, 20,29,,, 20.3,29.2,,, 47803,32321,,, 0.71,1.2871,,, 60157,73737,,
"AT5G14910.1", 778.1,730.2,724.7,, 3,2, 4,21,28,, 20.5,27.6,,, 36665,86735,,, 0.71,1.4943,,, 46141,2.2973e+05,,
"AT2G21620.1;AT2G21620.2", 502.5,,,, 1,1, 12,,,, 25.8,,,, 463.06,,,, 2.0721,,,, 1700.6,,,
"AT3G07770.1", 584.7,,,, 1,1, 15,,,, 15.6,,,, 5251.3,,,, 1.3097,,,, 12190,,,
"AT5G61580.2;AT5G61580.1", 684.9,648.8,,, 2,2, 15,20,,, 15.2,20,,, 21244,8753.7,,, 0.98725,0.71,,, 37173,11016,,
"AT1G12900.2", 735.7,694,684.5,694.1, 3,3, 8,15,21,, 8.48,15.5,21,, 18073,27067,6549.2,, 0.79872,0.71168,0.71,, 25586,34143,8241.8,
"AT5G26830.1", 704.4,712.1,720.9,, 1,1, 15,,,, 15.2,,,, 42784,,,, 0.89045,,,, 67525,,,
"AT4G31180.2;AT4G31180.1", 664.1,666.8,668.8,, 1,1, 15,,,, 14.9,,,, 64653,,,, 1.4622,,,, 1.6756e+05,,,
"AT5G25980.2;AT5G25980.3;AT5G25980.1", 1040,1002,1007,1019, 2,2, 7,15,,, 6.61,15,,, 8.1896e+05,1.408e+06,,, 1.066,1.8201,,, 1.5474e+06,4.5423e+06,,
"AT4G05090.1", 735,708.3,721.2,, 2,2, 16,30,,, 15.6,30.1,,, 18754,9216.1,,, 0.71,3.3213,,, 23600,54243,,
"AT2G44040.1;AT3G59890.2;AT3G59890.1", 620.6,531.7,525.2,, 3,2, 5,23,37,, 22.5,37,,, 14490,3642,,, 0.73712,0.71,,, 18931,4576.8,,
"AT2G31170.1;AT2G31170.2", 608.2,,,, 1,1, 26,,,, 25.9,,,, 31715,,,, 0.71,,,, 39912,,,
"AT1G48520.1;AT1G48520.2;AT1G48520.3", 791.8,775.3,758.8,769.6, 3,3, 8,15,28,, 10.8,15.7,28.2,, 15187,49120,16798,, 4.1576,1.5351,1.3193,, 1.1189e+05,1.3365e+05,39279,
"AT2G22480.1", 598.1,,,, 1,1, 16,,,, 14.9,,,, 6963.9,,,, 1.8738,,,, 23129,,,
"AT1G50480.1;AT2G12280.1", 891.7,867.2,948.4,899.1, 2,2, 16,20,,, 14.9,20.3,,, 86821,1.5155e+05,,, 2.7453,0.71,,, 4.2246e+05,1.9071e+05,,
"AT2G36460.1;AT2G36460.2", 879.1,837.1,917,896.2, 2,2, 6,16,,, 6.34,15.8,,, 1.2324e+05,2.0358e+05,,, 0.77674,1.5737,,, 1.6967e+05,5.6786e+05,,
"AT5G28500.1;AT5G28500.2", 701.5,710.3,720.4,, 1,1, 20,,,, 20,,,, 44971,,,, 0.71001,,,, 56594,,,
"AT1G09210.1", 677.6,,,, 1,1, 20,,,, 20.4,,,, 51911,,,, 0.9678,,,, 89047,,,
"AT1G09130.2;AT1G09130.1;AT1G09130.3", 737.1,,,, 1,1, 17,,,, 16.6,,,, 32126,,,, 0.95362,,,, 54300,,,
"AT3G04550.1", 715.6,670.1,682.6,, 2,2, 14,21,,, 15.4,20.6,,, 4927.2,20054,,, 2.541,0.71,,, 22191,25236,,
"AT5G64050.1", 705.2,691.9,688.7,696.7, 3,2, 13,21,37,, 21.4,37,,, 39899,9293.7,,, 1.4419,0.71,,, 1.0197e+05,11679,,
"AT3G12290.1", 862.3,825,831.6,841.9, 2,2, 21,27,,, 21.2,26.5,,, 1.1065e+05,89240,,, 1.6012,2.5129,,, 3.1404e+05,3.9748e+05,,
"AT5G10560.1", 731.2,732.8,746.9,, 1,1, 24,,,, 24.9,,,, 28816,,,, 1.7509,,,, 89424,,,
"AT4G25900.1", 763.6,771.4,780.6,790.5, 1,1, 33,,,, 32.6,,,, 55610,,,, 1.4307,,,, 1.4102e+05,,,
"AT1G49760.2;AT1G49760.1", 580.9,,,, 1,1, 36,,,, 36.4,,,, 3983.6,,,, 1.018,,,, 7172,,,
"AT5G02500.1;AT5G02500.2", 1016,1005,1010,1010, 2,2, 4,21,,, 4.63,21.1,,, 3.3562e+05,5.7172e+05,,, 2.1115,1.4934,,, 1.2526e+06,1.5134e+06,,
"AT3G15790.1", 687.4,,,, 1,1, 20,,,, 20.2,,,, 17027,,,, 0.71,,,, 21427,,,
"AT5G19550.1", 715.6,721.1,730.5,741, 1,1, 23,,,, 23.6,,,, 62170,,,, 1.5436,,,, 1.701e+05,,,
"AT5G26667.3;AT5G26667.2;AT5G26667.1", 636.5,,,, 1,1, 32,,,, 32.2,,,, 44875,,,, 0.7881,,,, 62684,,,
"AT4G16500.1", 618.5,,,, 1,1, 38,,,, 38,,,, 6532.8,,,, 1.6841,,,, 12923,,,
"AT4G05420.2;AT4G05420.1;AT4G21100.1", 586.6,,,, 1,1, 15,,,, 15.1,,,, 15280,,,, 0.71,,,, 19229,,,
"AT4G16660.1", 691.7,694.5,701.3,, 1,1, 15,,,, 15.2,,,, 58460,,,, 0.94032,,,, 97434,,,
"AT5G65840.1", 566.5,,,, 1,1, 16,,,, 15.6,,,, 10909,,,, 0.9413,,,, 18201,,,
"AT1G21770.1", 756.2,729.4,725.8,734.2, 3,3, 11,21,38,, 10.4,21.9,38,, 4513.7,14633,13091,, 3.3863,1.7201,3.6117,, 27091,44613,48406,
"AT1G25490.1", 648.2,,,, 1,1, 20,,,, 20.8,,,, 7022.2,,,, 1.4921,,,, 18572,,,
"AT3G11510.1", 809.4,791.2,,, 2,2, 6,20,,, 5.16,20,,, 25131,40781,,, 2.007,0.71,,, 89352,51321,,
"AT1G78830.1", 842.6,854,818.4,814.6, 4,3, 16,20,24,32, 16,20,24,, 52675,79484,54509,, 1.0754,0.81602,3.0054,, 1.004e+05,1.1496e+05,2.9037e+05,
"AT5G42240.1", 615.3,,,, 1,1, 26,,,, 25.4,,,, 5683.4,,,, 1.4446,,,, 14553,,,
"AT1G64710.2;AT1G64710.1", 653.9,,,, 1,1, 24,,,, 24.7,,,, 19180,,,, 1.3875,,,, 47168,,,
"AT1G06000.1", 669.9,679,,, 1,1, 28,,,, 28,,,, 45034,,,, 0.83033,,,, 66277,,,
"AT1G49740.1;AT3G19310.1", 572.9,,,, 1,1, 34,,,, 33.6,,,, 9747.8,,,, 0.96689,,,, 16705,,,
"AT5G39570.1", 788.5,799.1,810,820.9, 1,1, 17,,,, 16,,,, 46044,,,, 2.1438,,,, 1.7495e+05,,,
"AT1G52340.1", 637.3,,,, 1,1, 21,,,, 21,,,, 13877,,,, 0.71,,,, 17464,,,
"AT1G78850.1;AT1G78860.1", 763.5,719.1,730,, 2,2, 21,28,,, 21.2,27.4,,, 52820,19721,,, 1.4668,1.3698,,, 1.3733e+05,47880,,
"AT3G63140.1", 1052,1037,1005,1015, 3,3, 7,15,21,, 6.63,14.8,21.1,, 5.3017e+05,6.2851e+05,5.9315e+05,, 2.0877,2.1209,1.6413,, 1.9618e+06,2.3627e+06,1.7255e+06,
"AT5G12200.1", 684.4,,,, 1,1, 14,,,, 14.9,,,, 12204,,,, 1.7356,,,, 37544,,,
"AT3G62120.2;AT3G62120.1", 679.1,,,, 1,1, 22,,,, 21.6,,,, 7103.6,,,, 2.1528,,,, 27105,,,
"AT1G08450.2;AT1G08450.3;AT1G08450.1", 685.6,,,, 1,1, 22,,,, 22.9,,,, 9089.7,,,, 1.8418,,,, 29673,,,
"AT2G47450.1", 681.4,689.9,699.2,716, 1,1, 22,,,, 22.6,,,, 12193,,,, 1.9142,,,, 41369,,,
"AT3G54400.1", 758.3,764.3,,, 1,1, 22,,,, 22.3,,,, 66699,,,, 0.86649,,,, 1.0244e+05,,,
"AT5G30510.1", 849.7,845.9,856.7,867.1, 2,2, 4,22,,, 5.07,22.8,,, 30128,58894,,, 2.4161,3.2673,,, 1.2853e+05,3.4106e+05,,
"AT4G20360.1", 1020,1020,1016,1010, 4,4, 4,22,28,33, 4.77,22.8,27.9,33.2, 2.5428e+05,5.0137e+05,3.9599e+05,3.9502e+05, 2.2401,2.548,2.4246,1.4584, 1.0061e+06,2.2643e+06,1.7018e+06,1.0211e+06
"AT4G34260.1", 517.7,,,, 1,1, 23,,,, 23.4,,,, 4616.1,,,, 0.95117,,,, 7782.3,,,
"AT2G33150.1", 785.4,791.8,801.4,809.7, 1,1, 23,,,, 23.2,,,, 53189,,,, 2.3279,,,, 2.1947e+05,,,
"AT5G15650.1;AT5G16510.2;AT5G16510.1;AT5G50750.1", 636.5,,,, 1,1, 28,,,, 28.2,,,, 6036.2,,,, 0.74871,,,, 8010.4,,,
"AT3G02260.1", 608,,,, 1,1, 24,,,, 24,,,, 7241.6,,,, 0.71,,,, 9113.2,,,
"AT2G24060.1;AT4G30690.2;AT4G30690.1", 574,,,, 1,1, 24,,,, 24.5,,,, 5673.8,,,, 1.0343,,,, 10402,,,
"AT3G18490.1", 620.8,,,, 1,1, 24,,,, 24.4,,,, 6908.6,,,, 1.0102,,,, 12370,,,
"AT2G44060.2;AT2G44060.1", 673.8,675.6,678.4,685.8, 1,1, 24,,,, 24,,,, 29034,,,, 1.4457,,,, 74398,,,
"AT1G56050.1", 690.4,,,, 1,1, 4,,,, 4,,,, 28227,,,, 0.71,,,, 35522,,,
"AT4G09040.2;AT4G09040.1", 829.6,829.5,821.5,829.2, 3,3, 4,20,27,, 4.71,20,27.2,, 27464,34877,30549,, 1.9302,0.71,1.2693,, 93866,43891,68729,
"AT5G03290.1", 742.9,673.8,,, 2,2, 9,30,,, 9,29.7,,, 28792,23626,,, 0.71,0.71001,,, 36233,29732,,
"AT3G13235.3;AT3G13235.2;AT3G13235.1", 595,,,, 1,1, 16,,,, 16.2,,,, 14387,,,, 0.71,,,, 18105,,,
"AT5G34940.3;AT5G34940.1;AT5G34940.2", 524.1,,,, 1,1, 25,,,, 25.3,,,, 7694.7,,,, 0.87477,,,, 11931,,,
"AT4G09620.1", 537.3,,,, 1,1, 34,,,, 33.6,,,, 5757.1,,,, 1.0605,,,, 10821,,,
"AT5G05010.2;AT5G05010.1", 755.8,674.3,,, 2,2, 6,29,,, 6,28.7,,, 25059,31022,,, 0.71,0.71,,, 31535,39040,,
"AT3G12050.2;AT3G12050.1", 413.7,420.7,,, 1,1, 26,,,, 25.8,,,, 920.86,,,, 1.7283,,,, 2821,,,
"AT4G20830.2;AT4G20830.1", 488.9,,,, 1,1, 26,,,, 26.3,,,, 4540.4,,,, 0.81306,,,, 6543.2,,,
"AT3G16470.3;AT3G16470.2;AT3G16470.1", 662.2,,,, 1,1, 26,,,, 25.5,,,, 16609,,,, 1.062,,,, 31264,,,
"AT1G78820.1", 722.5,732.4,,, 1,1, 26,,,, 25.1,,,, 8989.2,,,, 2.6523,,,, 42258,,,
"AT3G13920.3;AT3G13920.1;AT3G13920.4;AT1G54270.1;AT1G72730.1;AT3G13920.2;AT1G54270.2", 802.7,775.1,784.4,794.9, 2,2, 4,26,,, 4,26.7,,, 39094,47088,,, 0.71,1.8022,,, 49197,1.5042e+05,,
"AT4G01850.2;AT4G01850.1", 828.9,765,858.1,868, 2,2, 4,26,,, 4,26.4,,, 63838,94613,,, 0.71,1.2414,,, 80337,2.0817e+05,,
"AT1G33590.1", 837.9,828.9,825.2,831.9, 3,3, 7,26,33,, 7,25.8,32.1,, 33838,1.3786e+05,29603,, 0.71,1.5689,2.3263,, 42584,3.8336e+05,1.2205e+05,
"AT5G09660.2;AT5G09660.1;AT5G09660.3;AT5G09660.4", 1047,1016,1010,1018, 3,3, 7,26,32,, 6.78,28.6,31.6,, 8.0832e+05,1.1831e+06,5.3669e+05,, 1.27,2.9502,0.71,, 1.8196e+06,6.1864e+06,6.7539e+05,
"AT1G51360.1", 783.2,748,,, 2,2, 6,32,,, 6.05,32.3,,, 52804,36002,,, 0.71,0.71,,, 66451,45306,,
"AT1G02500.2;AT1G02500.1", 660.1,,,, 1,1, 27,,,, 26.9,,,, 11777,,,, 1.6755,,,, 34975,,,
"AT1G24360.1", 740.8,749.9,759.7,770.1, 1,1, 27,,,, 26.5,,,, 49776,,,, 2.1322,,,, 1.8811e+05,,,
"AT5G24460.1", 809.1,797.5,,, 2,1, 6,32,,, 6,,,, 2.002e+05,,,, 0.71001,,,, 2.5194e+05,,,
"AT1G24510.2;AT1G24510.1", 667.9,,,, 1,1, 28,,,, 27.7,,,, 37555,,,, 0.86469,,,, 57558,,,
"AT3G15356.1;AT1G53080.1", 736.8,759.6,,, 1,1, 28,,,, 27.5,,,, 35473,,,, 1.5616,,,, 98182,,,
"AT4G28080.1", 790.5,747.6,757.5,767.3, 2,2, 14,28,,, 14.8,27.6,,, 25425,39627,,, 1.6905,2.0711,,, 76179,1.4547e+05,,
"AT3G58140.1", 777.5,756.7,758.1,763, 2,1, 4,28,,, 28.5,,,, 1.9073e+05,,,, 1.5512,,,, 5.244e+05,,,
"AT3G25220.1", 714.8,,,, 1,1, 8,,,, 8,,,, 22586,,,, 0.71,,,, 28424,,,
"AT1G53280.1", 697.3,591.1,601.3,, 2,2, 4,29,,, 4,28.6,,, 11467,25646,,, 0.71,0.71,,, 14431,32273,,
"AT4G22240.1", 644.5,,,, 1,1, 29,,,, 29,,,, 21757,,,, 1.2058,,,, 46498,,,
"AT1G74910.3;AT1G74910.2;AT1G74910.1;AT2G04650.1", 706.6,661.5,787.9,, 2,2, 4,29,,, 4,28.2,,, 12041,20492,,, 0.71,1.6335,,, 15153,59329,,
"AT3G16530.1", 817.7,830.9,842.9,855.1, 1,1, 29,,,, 29,,,, 63152,,,, 2.9653,,,, 3.3192e+05,,,
"AT1G78060.1", 649.1,611.3,,, 2,2, 4,30,,, 4,30.7,,, 9530.9,3059.4,,, 0.71,2.6892,,, 11994,14582,,
"AT5G24490.1", 752.5,754,727.8,723.9, 4,3, 6,20,24,30, 20,24,30,, 12945,16887,36985,, 0.71,0.71,0.71,, 16291,21252,46543,
"AT3G14310.1;AT1G53830.1", 861.2,872.8,883,893.8, 1,1, 30,,,, 30.5,,,, 82299,,,, 4.3191,,,, 6.2718e+05,,,
"AT3G46010.1;AT3G46010.2", 759.8,,,, 1,1, 8,,,, 8,,,, 1.281e+05,,,, 0.71,,,, 1.6121e+05,,,
"AT2G28720.1;AT3G09480.1;AT5G02570.1;AT2G37470.1;AT5G22880.1;AT3G46030.1;AT1G07790.1;AT5G59910.1;AT3G45980.1", 648.3,,,, 1,1, 32,,,, 32.3,,,, 42581,,,, 0.81329,,,, 61381,,,
"AT5G57330.1", 770.2,779.4,,, 1,1, 32,,,, 31.5,,,, 20531,,,, 1.8295,,,, 66575,,,
"AT3G52150.2;AT3G52150.1", 804.9,817.6,,, 1,1, 32,,,, 31.2,,,, 33719,,,, 3.0307,,,, 1.8107e+05,,,
"AT3G27160.1", 408.8,,,, 1,1, 33,,,, 33,,,, 406.14,,,, 0.71,,,, 511.1,,,
"AT5G07350.1;AT5G07350.2", 749.9,684.9,656.1,, 3,1, 6,16,28,, 6.43,,,, 1.4063e+05,,,, 0.71,,,, 1.7697e+05,,,
"AT3G63170.1", 643.4,637.2,,, 2,2, 28,35,,, 28.5,34.5,,, 2490.3,7167.6,,, 1.7584,1.2278,,, 7761.3,15598,,
"AT3G10940.1", 632.9,640.3,651.2,, 1,1, 36,,,, 35.3,,,, 3866.6,,,, 2.148,,,, 14478,,,
"AT4G28750.1", 751.9,,,, 1,1, 4,,,, 4,,,, 33253,,,, 0.71,,,, 41847,,,
"AT4G39200.2;AT4G39200.1;AT2G16360.1", 816.7,827.5,838.4,849, 1,1, 4,,,, 4.02,,,, 1.6202e+05,,,, 0.71,,,, 2.0389e+05,,,
"AT2G15570.1;AT2G15570.2", 621.8,599.7,,, 2,2, 33,38,,, 33,37.7,,, 3426.9,11476,,, 0.71,1.3933,,, 4312.5,22174,,
"AT5G44340.1", 817.3,827.7,838.5,, 1,1, 38,,,, 38,,,, 1.2404e+05,,,, 2.3208,,,, 3.162e+05,,,
